,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
0,0.0,0.7406518847531927,0.5010001772766227,0.7941236793055506,0.45017936615896303,-0.03878256712016972,0.4886758703839075,0.1521680198188579,0.6109572356452833,-0.03461815223260562,-0.058003089170847566,-0.04008928924779489,0.6868300584719566,-0.17242372962353344,-0.006829537664979132,0.04337807716741847,-0.0010339843017077358,0.8943985438050783,0.611034433891088,0.6886397384978146,-0.02173516336625135,0.33042965316657025,-0.11421754808228862,0.7845770231500512,0.8054034319516861,0.3295073517361088,-0.17006613131395887,-0.05689178804907451,0.0073900326498267345,-0.21457824661897137,0.5729635927878303,0.4203215079035282,-0.057030380913629164,0.5717016176411632,0.7264761925425878,0.4085845414852585,0.13034923731940962,0.17257728823318863,0.4826368313973984,0.6231035609394752,-0.1630781878376336,0.4764806779723491,-0.16511977150002421,0.2878006685812067,-0.06900045588290242,-0.06872682728335824,0.4702677796539807,-0.017009040604596303,0.009229008854706067,0.7742934037707891,0.9291244011408087,0.6001158443853598,0.5910646746009567,0.034256843425996365,0.05235847162717014,0.5327674725755221,0.38865993842221436,-0.25225465795917223,0.542111364733087,-0.14314186748627433,0.8024868108127385,-0.06063616029471478,0.7988090154738998,-0.2943588733295442,0.1222184793695923,-0.0622606625025226,-0.032085294560028677,-0.05047029646129498,0.8048349586115562,0.4744035896077672,0.2740467034595861,-0.1226880001954199,-0.16161800126054127,0.6934748606879947,-0.12794860909085537,0.06642185431173862,0.0011619489624636098,0.5253033917335265,-0.001345956838922994,0.730658400792203,0.020079821354590764,-0.03567027500254635,0.06309474352805673,-0.0443518072920065,0.7229186566757018,-0.07101323030343513,0.007194712300422889,0.0070261638518039835,0.7868723214194091,0.02709374915798324,-0.14555257636053187,0.011562686634452826,0.022222480721466986,-0.05702386454990902,-0.05802130298585883,0.1409473541427132,-0.10919810424663622,-0.03243122663622209,0.6415653912395274,0.6164788481560235,-0.029476807810548955,-0.010490354032140513,0.848708019039605,0.4468393635747513,0.6648499733433952,0.06384025443239962,-0.05688653801169864,-0.020660623030329124,0.17065847255047528,-0.09307004479749748,0.0007480948262454016,0.2523500887181611,-0.0018929404824578806,-0.033509467246274176,-0.042130956472676555,0.4757631495526513,0.4713559687303842,0.42971842397500515,-0.06786303372349041,0.06400022589328946,0.4303538719811163,0.05098003576847929,0.45112160866558654,0.14488049149262755,0.06363994794288128,0.238274553570711,0.6461299163683355,0.008101933773205654,0.027577941320763567,0.08415644304300099,-0.014603971441735728,0.2389530610108946,-0.015883779524760982
1,0.7406518847531927,0.0,0.17325191816090033,0.6804002640414498,0.14628226525863633,-0.027378700177532685,0.5579430999043676,0.08209920925386512,0.4427929271511883,-0.03615243679914606,-0.0507994917278168,-0.03536378398696877,0.38368880798242827,-0.14842809759631534,0.023064074727114484,0.022446984553991918,0.014814854199180178,0.525463158688377,0.4900904018165897,0.5631329127726007,-0.010474133819613202,0.1841769128082408,-0.08867868910040909,0.6411904428301497,0.4262335336053828,0.17037161321009797,-0.14578008668480155,-0.04881947076817244,0.020884154490724324,-0.18418171729160565,0.24071088253334902,0.2341949423436581,-0.04307518423607204,0.45683394721445986,0.38788217406178954,0.2216928706738293,0.08265275089841854,0.113401115053866,0.20489419377792614,0.5462435793053394,-0.13158025206975185,0.2990571440698148,-0.11297567237483747,0.14071976420810042,-0.04216733945200933,-0.05328544696068212,0.4117293391905181,-0.012840705274285057,0.038324412669113135,0.5392502479440422,0.5678579282309364,0.5205979389527564,0.4514985339232967,0.06626157421942051,0.039687774841267516,0.23538306390970115,0.2537416571222234,-0.2024123302750336,0.5088971813572816,-0.11722599512205373,0.4972854045625337,-0.05068677860398041,0.38584985056247834,-0.2381208116025592,0.09759269833587736,-0.03781463951508428,-0.02417347165603612,-0.03134995245539819,0.4091699093124918,0.33808071407321305,0.14708942606378686,-0.09502536910291168,-0.15874111679644717,0.47052833523678733,-0.10965061962385522,0.04217409426575282,0.024010720465721554,0.24365528445878856,0.03222091689396509,0.42738043440764917,0.14539216644179476,-0.012221465408402818,0.027302579348263224,0.03315683708012241,0.4785673373379687,-0.05443331695023091,0.012018607707963421,0.043095157262514415,0.4537126748637076,0.0060158604928687185,-0.14747924641271265,0.04677163389249356,0.018236741423684987,-0.03858182841889675,-0.03541737511994316,0.1347118804938055,-0.06749209760457134,-0.012117812453643986,0.2788244197716558,0.33353495618300155,-0.020963353259204256,0.014839715420683165,0.513321023238595,0.23831495347200796,0.5213462860221455,0.056144227132617276,-0.046570400848174806,0.0215224423954575,0.09506671581141377,-0.05984189820887993,0.09180047031257771,0.22533743927858849,0.009099697409865616,-0.01613694864616743,-0.010390797729057122,0.2150626230185996,0.3856844448264631,0.5012473050567084,-0.0691422203648539,0.07749288904680807,0.2204974827070151,0.05708338914879344,0.2317975166419066,0.15841803657392833,0.12933875473794434,0.07457779394347505,0.5762647955128403,0.11335769581329783,0.03326796939840221,0.11015784801565676,0.07070459573591238,0.1778555478205536,0.046366169518860634
2,0.5010001772766228,0.17325191816090033,0.0,0.5015431866255345,0.9576519334617527,-0.03059409192077294,0.47373696964814527,0.24685870336255397,0.8201575178234958,-0.045816705009219166,-0.045298082970599715,-0.034351415392444615,0.5908372592519264,-0.13060908303465385,-0.023901789012258395,0.1362408628196585,-0.020008025114090285,0.6843319149370756,0.693802273889634,0.5679397539293288,-0.016924214331493246,0.17251983220178138,-0.06768472307184056,0.6377090919914399,0.778611737870569,0.46301805959330933,-0.12050882962411695,-0.04892792153027589,-0.02102858642089691,-0.17329725422132986,0.9399884309193821,0.34404205735477705,-0.0414726205099341,0.7520135160856761,0.6330627600264231,0.3623293826238388,0.04264484025803966,0.10890311223806372,0.6694437955195751,0.25221764181571515,-0.11364142635840117,0.44266993444900765,-0.17580141163888616,0.24056898210043798,-0.05668197854655779,-0.08955693059725736,0.31405076837996637,-0.04447177176237073,-0.014373830229294247,0.616788201456873,0.4944318968427267,0.6990259127045834,0.7827913499393991,-0.005156592742882005,0.05913523234634294,0.9560069394624651,0.1809595208393844,-0.20696722323948105,0.28932060489671213,-0.122081020941359,0.5322315871174982,-0.04426413865477674,0.8850103385860224,-0.22991639553941665,0.08057468139992575,-0.02795051105703565,-0.019520809738943896,-0.03893457970969455,0.6803216938901376,0.7333877838729036,0.2564601907631556,-0.07082169523863588,-0.14878225573781997,0.27439481453409464,-0.1283800927302295,0.053535164991903424,0.00850641099120549,0.9204249833455135,-0.02084591116048825,0.48222880839486915,0.05120771286807006,-0.03823664856421092,0.1233100092011249,-0.010731384051317957,0.20994990695504429,-0.062002359925705186,0.04128711151500291,-0.016930823691779763,0.6954001317326396,0.07314289203196872,-0.12367359244613482,0.007598288755969999,0.10342772792217243,-0.0417681554891058,-0.02515839605121861,0.2731402494006522,-0.025959570578822012,-0.053860544049057144,0.8910530378590216,0.9141603228703035,0.014976052911913267,-0.0003310882587846382,0.6221903994611858,0.3682407364264558,0.6266874386344895,0.10451483212072879,-0.039221938163427235,0.019825888946814904,0.18649768186502463,-0.047601115854919634,0.048799163816183606,0.09012601405136669,-0.028116916491285403,-0.03174592140832928,-0.02974893020952348,0.7982219096438105,0.3676229745503904,0.30878312984940215,0.03250489481430707,0.07592648212266978,0.7530190111263791,0.045761572577750625,0.7958357971541968,0.11866667523104489,0.07159765686815263,0.515486753509323,0.6273160176185842,0.026281606392726316,-0.028297529091588343,0.13866280963177005,0.0058451590791974185,0.44585731553252095,-0.002005164917880006
3,0.7941236793055506,0.6804002640414498,0.5015431866255345,0.0,0.4588721453980132,-0.042356604842800225,0.579763469791537,0.15194797635276194,0.7080060462913597,-0.03864991764516849,-0.04981819862231487,-0.03402868858692494,0.49105231753212064,-0.15145992738179495,-0.010660813202718335,0.04656111311807258,-0.01555799534325481,0.7154005760102186,0.7004902522964804,0.8680163294898221,-0.020592054868738004,0.231074059000163,-0.09030531479348353,0.9182860106662709,0.640675619099658,0.3657482284789834,-0.1470719106570585,-0.0507362076066644,-0.021030852652782386,-0.19289149409611744,0.5912293686432091,0.34606524312163633,-0.047512734393783174,0.6652134975422223,0.5704087720162991,0.30132626156288134,0.11725974156635224,0.16907300438467168,0.45484765874388944,0.6007780840563393,-0.1502795154170702,0.48351374303332173,-0.15746519660170777,0.2438150672304447,-0.06390691035044323,-0.061158478905193436,0.7280924103723757,-0.0369807364274205,-0.004689604492917251,0.7130713840151341,0.7563983918292684,0.6773052706238882,0.689623196685251,-0.001212815406349063,0.05414180288407962,0.5491309795167684,0.3353128322690927,-0.21626558403971174,0.44023683470865416,-0.12847031088235336,0.7785227744377997,-0.05115657596271784,0.7151215813017142,-0.2676799520444552,0.10414106662788039,-0.05179026834206649,-0.03288616380721266,-0.042640651718154995,0.6620908398065887,0.5678245187377721,0.2762177866547496,-0.10341586990830688,-0.12957944305668934,0.6578034569752045,-0.113330997782933,0.08306180450745111,-0.01121400492792886,0.5195089152893504,-0.015726648355000317,0.7483390723357383,0.004301725004679088,-0.032887184985551,0.08190452149213513,-0.04911310887647704,0.43146897624197805,-0.056066327591968744,0.008950829188466625,-0.016384037817530648,0.6693121010604931,0.021364457648647743,-0.13575491516639088,0.002057281852226252,0.022210567910278728,-0.05216905589257833,-0.061967967511285714,0.17824528895462438,-0.09646285548823907,-0.05211185077724799,0.6191512028657578,0.611382359285315,-0.01958370419082581,-0.005565461963744337,0.8086897183123283,0.2932980344585321,0.8036134444638101,0.09774634401269858,-0.046610015908504845,-0.032202919446350564,0.1159926779006896,-0.08153193079125298,-0.009196937994947285,0.25688844863476545,-0.02140197790117105,-0.041377896341835904,-0.05342061824362601,0.5209665233751128,0.6246058967691157,0.38706575914186053,-0.0447381013255367,0.06095707013916171,0.475800685970265,0.02846588501984359,0.4950980337947278,0.13628636014165088,0.08763157626350662,0.22903439710303275,0.5356810351791274,-0.007745179175145171,0.0080615560964031,0.08328491282134905,-0.021529071447898833,0.2581175977859385,-0.026648693683546124
4,0.45017936615896303,0.14628226525863633,0.9576519334617526,0.45887214539801313,0.0,-0.028614679393461444,0.48220371702763004,0.2540071245275565,0.8189654857053389,-0.04742205137839976,-0.04397943036490082,-0.03316021961853691,0.5573053265447865,-0.12685385586957013,-0.01688511721174052,0.15416335965775038,-0.01595070206130499,0.6449325683610652,0.6791744900182071,0.5996376005462326,-0.018808105526151635,0.15633078227148903,-0.06060289495027781,0.6371670244346573,0.7349928395673038,0.4778674533440012,-0.11414222131055494,-0.047036707129131425,-0.02366903446097352,-0.16736109570544813,0.9227497141227787,0.29812381193477416,-0.03842271971875794,0.733495521899426,0.6335956380766083,0.33501514087463574,0.030920693574361703,0.10284749162276817,0.6267615043105539,0.24470121287890265,-0.13647908163603026,0.4132566886675214,-0.1690088131464254,0.22122789048843527,-0.05375399506868897,-0.09331616413506398,0.3305977634365334,-0.04551939766266991,-0.00905198735394808,0.5937604197833724,0.46917848261316797,0.7010482638683401,0.7930417063019236,-0.0048610209977273,0.06484134006824771,0.9758975990631077,0.15970970839497428,-0.20095476477129467,0.2960896922117656,-0.11969667243156798,0.5019944697326705,-0.04325615891718554,0.8601294633773912,-0.225293806030584,0.07351349781282163,-0.023986757834064787,-0.020191354622652435,-0.03462252658036433,0.5994967309529817,0.7639677204827092,0.253926124274482,-0.0730899507120136,-0.15574782768130105,0.23355460122995655,-0.12172498562559232,0.06069979341979578,0.01486900721645247,0.9326480766891143,-0.012837808833110208,0.42117411925783727,0.07733796250144793,-0.032467682247110205,0.10998657360285824,-0.009536510965536671,0.20100454201363513,-0.06253228848737216,0.0320330884955116,-0.013212740565267622,0.6582347579285317,0.08234084499162438,-0.12742369381271543,0.0159534335981419,0.11769010507563239,-0.05449937533306555,-0.018690067534102763,0.31996873506259993,-0.07045145882797627,-0.05449515735614798,0.8526539018346051,0.8467211660241296,-0.01362498924464644,0.011839917479835087,0.6074464879792582,0.34064174794205343,0.646795862874886,0.0992637860778253,-0.026752625919026187,0.023033473207184015,0.1697544769903901,-0.059132404051051746,0.0542610149417493,0.09514182537633546,-0.028038124145220784,-0.02514547038684306,-0.027123439713781408,0.8148470064540431,0.3382084471846854,0.2965901364135487,0.044146976801096034,0.07657216346659361,0.7111410460534288,0.060513509910001796,0.8131945288718441,0.10977381036902598,0.0757317298408779,0.5061205253580986,0.5852866653235829,0.04886168018281814,-0.02195273031827123,0.17842362917361568,0.024421057291716577,0.4073895594324671,0.017942732302448427
5,-0.038782567120169725,-0.027378700177532685,-0.030594091920772937,-0.042356604842800225,-0.028614679393461444,0.0,-0.015875531185205564,0.8368478266715498,-0.03918202094180139,0.0040835586964320745,-0.08577104305713446,-0.07502851020660041,0.262432572256029,-0.13707102407022928,0.5598286435240509,0.5481832505025023,0.5448488148476767,-0.029795657028445187,-0.03565341741838904,-0.03787234593979925,0.0022470877255584736,0.13504605004206566,-0.02271858957993647,-0.053285977495270746,0.034399045836688354,-0.05876361771189425,-0.019549289441740527,-0.10894171738120453,0.6515912602768495,-0.1683595608668952,0.058553079049437594,0.12292871285128344,-0.011953182084850978,-0.038308528654320995,0.2563017442208211,0.487260948221953,-0.03146968415799985,-0.06468559824006084,0.2727931572271629,0.36682713892392393,-0.14856111766959448,-0.09497009335219127,-0.1634359929830938,0.053416847764555346,-0.10442075772393473,-0.16105154159129723,0.3525155823206055,0.5097266368255741,0.6349519527800263,-0.033149114804780576,-0.027481822235224242,0.014416416297330974,-0.03823529133590541,0.5593433990219148,0.11151558981003903,-0.03131392828680692,0.016109325541112315,-0.13405082837861904,-0.039494018491743305,-0.11942084406765428,-0.07576225216412125,-0.07974074348831506,-0.04106531637628742,-0.08920616472914551,0.5107583621219564,0.19488339456297385,0.18715235605691818,-0.05944867746008116,0.30676692799629107,-0.05946579271827912,0.03551346321145311,0.04324856608146157,-0.13538755750207365,-0.07735790551564206,-0.1404741484283454,-0.020791138339020816,0.48777472197816296,0.11410003524783992,0.6750239788049135,-0.03924525748622035,0.0011934502699708022,0.8457240751617725,-0.05061862032059713,0.14408109689273066,0.18394072158794697,-0.0970227061965105,0.6681308699997959,0.17037445742702312,0.22559633590184694,0.3427593752871985,-0.1180266562927131,0.3976487878009309,0.589434473693767,0.09135344725879167,0.3704701117237599,-0.031039865929148872,-0.04721196659854142,0.12751764546728303,-0.0502941915861038,-0.02961221908849156,0.015695845817389368,0.612183476909027,0.13961695695215573,0.3051427844857856,-0.032235599678432356,-0.021849849170966815,0.39395581788652456,0.14853130743974277,-0.03805081314377735,-0.10382943500047234,0.0053264292718036765,-0.011033380800758441,0.029873180959376792,0.35068000327959686,0.49065925717492287,-0.033251518324346176,-0.0838331818792985,-0.030735074555248293,-0.08372838035566037,-0.004013172273989758,0.009261150034667338,-0.05637618865981008,-0.05362018117985441,0.568740642646707,-0.0051804833319152675,-0.05693936537678762,-0.024974454367896297,0.049458148777528424,0.06445044733870618,0.45890423360104216,0.0962001556470472,0.34528191951726833,0.7613643105943396
6,0.4886758703839075,0.5579430999043676,0.47373696964814527,0.5797634697915369,0.48220371702763004,-0.015875531185205564,0.0,0.1509256746712424,0.8076425155591466,-0.05067647395077951,-0.0519090638747224,-0.03933766648492041,0.44052704917977825,-0.14938717543394844,0.031535657837069304,0.08797302527877751,0.02388749967439992,0.526065193148717,0.884581406610108,0.586698012029739,-0.020210706103208017,0.10326621127429572,-0.08750521899892959,0.669701698661455,0.5135876657540926,0.25995444147831387,-0.12748873218135806,-0.05834735175058361,-0.02717054690567629,-0.1940423024215322,0.4825139273560745,0.1999039976107185,-0.04449876154912824,0.8609385027530824,0.43465139967657845,0.25677493417396774,0.02658943272396688,0.059556962398255975,0.2899321296627523,0.36707602151083774,-0.13761965529682343,0.28409117891696034,-0.18086437630163352,0.10453725916306919,-0.0616678202059121,-0.09006605339647397,0.20228587253408373,-0.0422163348826028,0.01955520323697976,0.459037551250104,0.3713370888868751,0.863666778740255,0.8248681900736496,0.004943518917345754,0.0766520189271609,0.6087661754846829,0.13793085074482372,-0.2096601352156697,0.45329170541478087,-0.13015089059957594,0.3192622177187288,-0.05367192957967239,0.48502268000443033,-0.2338771919883375,0.0645479865476881,-0.005744506996414708,-0.03134588301590753,-0.0460807333898072,0.3794234355349014,0.7291399550017633,0.22297600950781193,-0.09474289997039931,-0.18553074781993725,0.1838846072317501,-0.14996610341696337,0.039133005512272785,0.02850436649883536,0.47732455432069104,0.02153478199312493,0.2191169355405805,0.05477610553467299,-0.026091073941667733,0.04412721333513066,-0.03691859677716859,0.2954603615639548,-0.0795026677038893,0.02984758859969868,0.009188154281461488,0.49973578878636105,0.100160175356736,-0.1744815882937112,0.02737949943916091,0.1058294268742757,-0.05428014282619895,-0.04838406266503304,0.23614351475902406,-0.09670163329145431,0.002517308488648955,0.41058200385946375,0.5850558423274099,-0.014434375610125097,0.04369121213798411,0.41589163220677017,0.16541620573372837,0.608164956884493,0.03643808584214802,-0.031078705314421046,-0.021844593999562203,0.05587414473586179,-0.08280033888634852,0.013897616325135035,0.10566494142380288,-0.012915529586151522,-0.017505092166359544,-0.047358443603145964,0.4092441877336784,0.3733653497736708,0.4472924526756225,-0.03591501333638322,0.011822415734829523,0.28890361418064775,0.043146671846158335,0.4245247217035506,0.194393908228451,0.09834515062165053,0.19515183512164624,0.7567886677108847,0.01247074033902543,0.004040896167614807,0.13635615843722054,0.01586446743052643,0.3483516150132032,0.004889929834291181
7,0.1521680198188579,0.08209920925386512,0.24685870336255394,0.15194797635276194,0.2540071245275565,0.8368478266715498,0.15092567467124238,0.0,0.22549209698106976,-0.0040127519365175356,-0.09936243753306391,-0.08013578531895274,0.3750285619887333,-0.18573750789345947,0.550625504915257,0.5250414863418372,0.4493195045813249,0.2090392317618827,0.198243056029802,0.17235613469735864,-0.0002495683051417712,0.2190135122958251,-0.0877584626619295,0.17819417672984644,0.2545216193588591,0.09843116626857559,-0.08075628189341505,-0.1081022939990352,0.6195932255141141,-0.18617593532553817,0.33541056295175464,0.19110379176742356,-0.01376445461892717,0.21063148239190846,0.46909858826004697,0.5511354686259403,-0.017738900397367613,-0.012651389378610371,0.3792228252635467,0.46810161125984817,-0.18216052032148872,0.05348331643813722,-0.16959128103371696,0.09081347957805984,-0.11453232514953476,-0.1719321130170346,0.498013651573395,0.4113988928420761,0.59503158094337,0.21648345044932477,0.16094118711508154,0.2419459870386387,0.22298501245679933,0.5419049459568762,0.1412938737495422,0.26192479896412263,0.06387341261810947,-0.18087140639312665,0.09777915427914961,-0.16329780787445494,0.12132606980460561,-0.09300407146460259,0.23238138378173223,-0.1858429486184179,0.5160234376244792,0.133170263094896,0.20390661951794192,-0.05601857288848278,0.47425093833736653,0.18489433489390256,0.1261316331809327,-0.06376637349823665,-0.180569251494728,0.04929448795841215,-0.11650234240301138,0.003577343771252007,0.4017901949898614,0.40280450643656085,0.683234529473458,0.12827020581097665,0.09830151825934165,0.8126512159659349,-0.004859224011442095,0.2387332908755861,0.3138422366460724,-0.11269585737113504,0.6261998798931351,0.16879079327583224,0.4177103469790629,0.316987998613747,-0.20010258774072934,0.36976953009923813,0.6554268077303927,0.08581589739650512,0.32458613754420296,0.10171133663594205,-0.09709467693687526,0.09161299749368515,0.21039429091979978,0.25383755725542867,0.007134393127083292,0.6107149499550508,0.3517060699027414,0.36147239563080086,0.19604131027838606,0.04095408137181925,0.4177765842615144,0.17129052743264458,0.0566303629660182,-0.11498340632856188,0.10280061547290958,0.060191003232080126,0.011064829546157376,0.24852601861862597,0.4794112004007272,0.19508112587527418,0.06310590094362452,0.11743438224727575,-0.07785693436834022,0.0543939260174645,0.2432637826065727,-0.01438437492756987,0.21877892444568295,0.5572740817452685,0.08301423370410409,0.11138791159358562,0.2254354453288598,0.14812734649333986,0.06322236468380435,0.5148942173123708,0.12972508412592454,0.4848959845581606,0.7649698488784394
8,0.6109572356452833,0.44279292715118823,0.8201575178234957,0.7080060462913597,0.8189654857053388,-0.039182020941801385,0.8076425155591465,0.22549209698106973,0.0,-0.053011641705096084,-0.05269747258087001,-0.03874783732321985,0.586118126351214,-0.15466031482392217,-0.010700868762817515,0.12224099073761946,-0.012387919259068488,0.7341133599893821,0.95330487894439,0.7765285426294305,-0.023119879923702857,0.18323077492298906,-0.0852923259736119,0.8425143358837476,0.7448841413100104,0.454465325052642,-0.14517879551836488,-0.05535833080636927,-0.02794546713625488,-0.20600662269827416,0.8478170679971814,0.31089479533887154,-0.04758574998172919,0.9737370742613227,0.6281543534692094,0.3511071518305953,0.050917749633386265,0.12445351648158058,0.548689932500181,0.38893575455332524,-0.15869943124624017,0.47128929699794075,-0.1957628370194537,0.20377455260885216,-0.06902435700837206,-0.08703348732805184,0.41536458816465094,-0.05536504396314834,0.0018718474106983855,0.6624266460853999,0.5693631629711989,0.9561031968418087,0.9858509194447768,-0.0010851561413557206,0.09986297931518208,0.8913104905625209,0.2105454240661791,-0.23375805444297468,0.4500266710552387,-0.13997960834297452,0.552616265111395,-0.05338175007829788,0.8201248663833746,-0.27387341009433563,0.08896715727949367,-0.036608561421760936,-0.026294553768661806,-0.04562118707631704,0.6284994361709587,0.9350368238670688,0.3005720159781475,-0.09745317206368125,-0.17721834342170362,0.33584021821286636,-0.14786182278030743,0.07548793878590566,0.007537493129559552,0.8277547252571884,-0.002312571202393126,0.4507305441772897,0.03475171731381105,-0.04010066241218887,0.09265899091304096,-0.04103614077224809,0.3290424839039036,-0.07446684401762481,0.02914257253692497,-0.015592553733841557,0.7176092934465477,0.06184482740568413,-0.15278997948023418,0.016173164207884456,0.10789321737804644,-0.0645631540275106,-0.04218150303044016,0.3317821950772409,-0.09809128668970613,-0.0490049201156139,0.7716297043420154,0.8601501974518518,-0.018318127433622752,0.014832747649638066,0.6710638853014763,0.31753031136605375,0.8288812074959585,0.08691363615208342,-0.036813118363727415,-0.006966095748047394,0.13084084826178577,-0.08220595145438543,0.01602582670541165,0.15637895255216716,-0.025472847808064355,-0.03864207111341566,-0.0440432098551782,0.7343576598575329,0.5226003393492953,0.4634348180918577,0.004883236525805274,0.05291406363389129,0.6044495299565282,0.04516554005897274,0.7430771990300603,0.188713359471576,0.10633051598914606,0.34705281790546233,0.7532184983329088,0.008318013188215102,-0.020379502350484725,0.14512560581004783,0.005670248036830717,0.45258646859081847,-0.010252991985620557
9,-0.03461815223260562,-0.036152436799146065,-0.045816705009219166,-0.03864991764516849,-0.04742205137839976,0.0040835586964320745,-0.05067647395077951,-0.004012751936517536,-0.053011641705096084,0.0,0.9304757881992346,0.9066883034996095,-0.04297177933849823,-0.19887062257275412,0.028538597936717765,-0.020284329294406964,-0.00880914458679807,-0.039379053945116954,-0.05041198424847771,-0.03311836935658505,0.06419779942495446,0.8242424723655327,-0.06703983294144784,-0.06066573141838013,-0.03477209403579798,0.45724548755513844,-0.13006180728814187,0.911222953371407,-0.0008787386778999275,-0.18003384340081532,-0.06714050217862512,-0.005711228455941321,0.9449694707499542,-0.05127014426745208,-0.04478480504041642,-0.00954168682960793,-0.008213068553682158,0.7252514388713144,-0.08142935615408006,-0.011067784918230978,0.01271515484855994,0.7172296113348245,-0.22527346909000062,0.15171596300842682,0.9335842538685497,-0.20168165775240976,-0.021956626704517087,-0.040002961397964595,0.006125458839053799,-0.04930038174795145,-0.03063010066379318,-0.05937259094400221,-0.05330312244312983,0.015320925422569784,0.6057477119752622,-0.05217466852683274,-0.03821586571924204,-0.162531962397196,-0.04646501918961185,-0.13724247341362325,0.3498254897614921,0.17942678056801295,-0.04505712305919052,-0.12145031530935271,-0.032274835971533,0.5909709291212395,0.027883945626290402,0.9047553973731296,-0.015544437065232113,0.164271535744213,0.6671923564148713,-0.049274871175673376,-0.23714173027150973,0.4222108638007218,0.1758045780299751,0.061582438238648854,-0.014231591370197643,-0.04643536163861737,0.0066626373572581344,0.2593667288632559,0.10008630413824747,-0.0018470765165272734,0.7280019043237638,0.2442700174568357,-0.021653613256919276,0.08271469918245743,0.016122446305649466,0.0642567312184392,-0.018880308388878237,-0.08839987080951993,-0.24535413067314518,0.005410582844065664,0.002829722765529792,0.1356940777165708,0.315963053329435,0.10399040599057764,0.09118989727719445,0.013056153765713178,0.0747841399203756,-0.054273576111689405,0.15666804376768825,0.01879255017254257,-0.04842034837978546,-0.0372339948610787,-0.015632279000109914,0.30694053169736674,0.018851596821053074,0.12394510544381963,0.12393268795169024,0.03381919257976163,0.14754903920975265,0.08552612416555606,-0.007524170199184303,-0.032162708542455516,-0.04263513623881339,0.13063252543957746,0.5879834646732552,0.5439131153135547,-0.07946316390519491,0.07629503220793477,-0.07190071486220621,-0.0218620078708357,0.1877861717037467,0.029163190800448945,0.3798495120524551,-0.014679672389444728,-0.06380621507521039,0.20158489342534835,0.6746506715853441,-0.030911719099965013,0.16208472651975023,0.003758864468619656,0.00146323229836383
